filename,mfccs,spectral_centroid,zero_crossing_rate,duration_sec
2654_066.wav,"[-212.2897     138.5419     -13.608083     1.581153   -15.188139
   -9.861231   -11.119192    -4.6835465  -13.400998    -5.0734134
  -10.961196    -6.772844   -12.096464 ]",657.0238563629617,0.08787794237012987,4.864
1102_098.wav,"[-6.9945557e+01  7.7744591e+01  7.2543626e+00 -1.9243444e+00
 -1.4136554e+01 -2.5927919e+01 -1.7136267e+01 -6.4180398e+00
 -7.1412315e+00 -1.2727142e+01 -2.9636422e-02 -1.4045352e+01
 -1.4431126e+01]",958.5270149569384,0.11296590169270833,3.04
1766_008.wav,"[-226.06769     96.20883      4.2305746   -0.9657089  -21.434938
  -12.4026985  -18.660927   -15.703579    -7.06585    -14.263713
  -12.155599   -11.722858   -15.063481 ]",843.0372328035181,0.12062766335227272,7.0
1166_011.wav,"[-191.71852    101.071625     1.9542859   -9.93865    -40.65193
  -25.762178   -28.89507    -10.689393   -20.831512     5.241191
   -8.959942    -9.064916    -8.060967 ]",744.2832218680976,0.11817981350806452,5.896
2314_066.wav,"[-219.4583     101.74507    -33.683064     1.7880396  -11.629151
   -6.045597    -7.222755   -13.645738    -5.405725    -8.174397
   -8.80343     -7.4488153  -10.742845 ]",855.8236465307137,0.12684302236519607,6.464
1769_008.wav,"[-237.9783      98.03724      4.5789413   -6.251731   -27.829391
  -14.587239   -23.766333   -17.547329    -4.697889   -14.047925
   -9.7961235  -10.118692   -13.262471 ]",854.5781931748423,0.11804729959239131,5.88
1102_003.wav,"[-131.29675     81.60055      2.811991   -29.655405    -5.0860605
  -19.009235   -27.905415     8.379627   -26.132616     4.7777433
  -31.820114     3.0658028  -28.170732 ]",1181.02228643832,0.28054061025943394,3.36
3701_086.wav,"[-130.85657     58.27032     -3.089654    -2.6692326  -55.994507
   -5.106562   -34.396763    -1.7827891  -27.536938    -3.6175606
   -6.8370733   -3.3174193  -14.045239 ]",1081.403312945825,0.138671875,4.232
1108_086.wav,"[-190.09505   114.36192   -50.165653   10.859844  -52.086357  -25.338667
  -18.444418  -10.607884  -19.080326   -8.150506  -12.185107   -9.981143
   -7.162794]",768.1212414228123,0.1395160222457627,3.752
3701_008.wav,"[-209.84084    128.95946     37.278175     7.887024   -10.706977
   -9.956152   -33.72633    -14.255819   -23.522858   -14.887063
   -6.8082056   -9.428152    -6.9602876]",525.9772960130947,0.07839511303191489,3.0
2645_036.wav,"[-67.06764    82.31944   -24.282887  -14.866828  -39.35968   -17.455296
 -40.525616    3.5648274 -24.576918   -6.6634026 -11.389753   -8.954845
  -7.1291227]",983.0411952579035,0.15578342013888888,2.84
3768_087.wav,"[-153.0413       45.476074      2.6301463     0.25418788  -52.29823
   -7.1019044   -20.72687      -1.971176    -14.864869    -13.856082
  -12.255039     -8.221543     -8.113301  ]",1219.7546934575823,0.19521989493534483,3.66
1650_089.wav,"[-93.01197   128.39151    -6.925996   30.606924  -23.263685   14.852566
 -18.403324   -8.093949   -7.4434953  -5.5365095  -5.47635    -4.730994
 -10.017217 ]",663.1018580821161,0.09172270569620253,5.0
2327_087.wav,"[-191.14552    122.861      -24.374691    20.183153   -31.233301
  -24.929182   -17.323196   -19.59525     -7.744401    -8.646505
  -14.8260565   -7.14252    -13.512229 ]",682.7020671251921,0.10677562040441177,4.34
1187_020.wav,"[-178.82216   105.74792    -8.140344   28.954824  -23.4107     -9.178752
  -30.676254   -7.703959  -15.562045  -13.653149   -8.901917  -12.395069
  -14.644722]",755.2724717585087,0.12001129518072289,5.26
1650_086.wav,"[-155.38658    106.33405    -48.779144    -5.811365   -48.604633
  -13.775394   -29.316175    -9.665704   -17.734812    -6.4864755
   -7.3754163   -7.335258    -5.526114 ]",791.9242419004973,0.1388474367977528,5.632
2347_029.wav,"[-124.89751      55.936325     26.089085      7.305566    -12.85567
  -14.931797    -16.1763        0.28078416  -11.267925     -5.356967
  -10.77968      -8.64511     -15.053771  ]",1196.5153909088313,0.16640444155092593,6.9
1162_087.wav,"[-155.21416     67.29219     10.48386     -8.689193   -44.54121
   -3.3162093  -38.73332     -2.7733712  -13.081193    -7.4995604
   -7.2293286   -9.7757015   -9.842254 ]",1033.6468261254765,0.14471571180555556,5.724
1811_036.wav,"[-202.87004    128.12112     -8.062241   -25.752745   -36.159485
  -14.253651   -26.671614    -5.1991963  -11.742058   -12.073852
   -6.7139316  -10.863936   -11.128872 ]",734.9835645589205,0.11592277151639344,3.872
1769_003.wav,"[-80.56398     45.708767     9.374223    -0.39568946 -25.751823
  -6.880132   -25.801514    -8.632461   -16.822947   -19.217232
  -9.366302   -13.918761    -9.459821  ]",1320.0417040953594,0.16518613516566266,5.3
3905_098.wav,"[-135.69127    77.48241    14.781296   -8.241797  -15.285279   -9.284215
  -21.577547   -7.89793    -4.911965   -9.584769  -11.080064   -8.230756
   -9.799037]",1003.4103703791155,0.1734619140625,3.04
1503_098.wav,"[-92.691246    4.7139254  44.870087   20.260262  -28.282364   -8.234734
 -18.867266  -17.265837   -9.889044  -14.630282   -6.005607  -11.170759
  -4.9614944]",1724.18766092924,0.2624655330882353,4.348
2381_098.wav,"[-85.63645    46.554268   33.337       9.487259  -19.997707  -22.815674
 -21.895706   -9.334749  -12.458543  -11.431313   -2.7609153 -11.371767
  -7.577862 ]",1254.8938529270627,0.17010788690476192,2.66
3813_098.wav,"[-120.00287     88.03051     10.87827    -11.185357   -13.89648
  -10.322005   -25.854485    -8.190102    -5.034351   -11.2915945
  -17.677057    -7.1453376  -10.507242 ]",953.7350186282064,0.20748836436170212,2.976
1187_036.wav,"[-243.42014    84.373726    6.641616  -23.03931   -21.009348  -16.033876
  -25.364925  -14.965576  -11.715034  -11.801127  -12.905333   -8.786157
  -10.671572]",1070.8581655702797,0.23119647686298078,6.6
1766_036.wav,"[-206.9516     110.48157     10.937186   -20.197374   -34.02842
  -17.049      -27.535673    -5.877291    -8.834638   -16.002762
  -10.3437395  -11.850209    -9.37474  ]",815.726836662907,0.12507287779850745,4.26
3827_061.wav,"[-151.10179     93.00018    -12.962393     1.3186795  -64.14061
   11.960351   -32.651485    -5.1929955  -17.158995    -6.110755
  -12.82562    -10.833468   -17.978022 ]",906.1052182543633,0.12164905024509803,3.26
4085_008.wav,"[-216.39449   127.745186   32.97133     8.692515  -29.042051  -11.790251
  -26.25163   -15.694102  -18.868353  -17.154016  -13.75587   -11.6583
  -12.585144]",585.5541244771401,0.09254613415948276,3.7
1074_087.wav,"[-212.80734      63.32669      28.816713     -0.54775554  -40.129894
   -6.8094378   -19.788607    -10.619917    -19.581717     -8.869868
  -17.670334     -5.3742967   -15.2369585 ]",1034.851801212297,0.14404296875,5.164
2254_052.wav,"[-177.7371     116.01537    -25.014511     9.496235   -19.650412
  -14.961619   -13.854656     0.8597181   -4.022302    -9.4352045
   -5.679324    -6.9231586  -10.978238 ]",733.1124033107469,0.1025073043699187,7.84
2415_062.wav,"[-126.41191    109.72199    -25.924683   -12.770337   -26.164917
  -36.316437   -20.227947    -2.6626647  -15.5993595   -3.9508667
  -14.785277    -7.458838   -14.689578 ]",771.7183736427392,0.12354625355113637,2.76
2222_087.wav,"[-194.72543   124.42337   -35.624794   15.171491  -23.284586  -32.18343
  -21.432056  -11.95867   -10.485655   -8.066599   -9.209276   -7.790737
  -15.979188]",707.4584177668436,0.11269194504310345,5.54
1700_029.wav,"[-163.92699    98.46229    25.676476   25.272182  -11.590355   -6.561127
  -13.267028   -4.550144  -15.781902   -6.066983   -8.118022   -9.131392
   -9.503523]",668.8500297654931,0.07607421875,6.02
3964_011.wav,"[-222.81337    112.728516    22.924356     9.931086   -34.217567
  -30.07213    -25.201199   -18.784573   -21.443789    -2.5085764
  -14.743164    -6.4202404   -9.359177 ]",655.3914811954554,0.11349757713607594,5.0
1161_089.wav,"[-209.16597    115.79628    -13.186416     6.2704954  -37.16151
    3.1626532  -19.933067    -4.339224   -14.535996   -16.78328
  -12.142932    -9.841512   -14.268386 ]",699.4593686590748,0.1007421875,6.36
1108_089.wav,"[-188.6712     121.52441    -12.776365     2.7253728  -33.387962
   -1.0891484  -16.543053    -5.5537543  -14.344904    -9.738339
  -15.025061    -9.587249   -13.228209 ]",660.8579740846512,0.09468217329545454,3.46
2260_036.wav,"[-1.2603360e+02  8.7515373e+01 -2.6405922e+01 -3.6441238e+01
 -2.1695351e+01 -2.9189837e+01 -2.8142145e+01  6.0682762e-02
 -5.0444198e+00 -1.2068136e+01 -1.0013048e+01 -1.1759437e+01
 -8.5000639e+00]",986.3669545084533,0.18521695523648649,2.34
1493_089.wav,"[-123.462944    96.434784   -36.816353    18.46838    -31.116291
    3.2859938  -28.141363     1.3287232  -18.229702   -15.580135
   -9.266129    -8.095881   -11.399059 ]",865.1682867396224,0.11899566650390625,4.08
1113_029.wav,"[-151.52798    106.952965    10.299545    19.257702    -5.485877
   -2.873334   -19.208094    -7.4262257   -2.5131567   -3.7778468
  -13.713505    -8.563066   -11.898142 ]",676.56883403061,0.07948256983901515,8.44
1118_029.wav,"[-1.41770889e+02  9.63687820e+01  2.09599552e+01  3.11166382e+01
 -1.23089409e+01 -9.48559195e-02 -2.35162010e+01 -3.87604213e+00
 -6.11508608e+00 -1.00288773e+01 -9.29954147e+00 -4.00349569e+00
 -1.52124605e+01]",676.3484336293162,0.07482524671052632,6.02
1731_036.wav,"[-221.31223    115.33635     12.0401945  -21.810518   -26.087715
  -21.273466   -24.06166     -8.048817   -11.8851185  -12.546718
  -11.428363    -9.587955   -10.430338 ]",823.0712799229077,0.121640625,3.16
3728_086.wav,"[-125.71083     48.717785   -17.332457    13.783752   -58.16845
   -5.084583   -37.755356     3.1872814  -23.593283    -0.620869
  -13.56662    -13.574247    -4.5400214]",1241.6223135492,0.18943305864726026,4.632
1737_086.wav,"[-188.04861    129.46614    -64.578354   -18.94608    -27.999065
  -29.928131   -20.31238     -2.2448924  -16.39167     -9.593254
  -11.703561    -7.31086    -14.124278 ]",768.2715645976944,0.13985501802884615,3.272
1093_089.wav,"[-193.73737    116.66334     -1.5727078   11.672613   -39.12921
   -4.6053057  -17.334267    -8.885329    -7.975341   -12.417029
  -17.623486    -9.982077   -15.9720125]",640.7805932008256,0.09585848721590909,4.22
3703_028.wav,"[-224.57358    54.642685   25.287418    4.351708  -22.470137  -16.71496
  -23.140404   -6.623642  -15.992152  -20.1574    -10.259138  -13.238984
   -8.909553]",1067.9165815868716,0.1378716362847222,4.576
1108_088.wav,"[-116.88127      70.444046    -14.5517025    24.073715    -20.300287
  -33.271545    -20.076334    -16.031986    -17.903276      0.76675886
  -18.373524      1.0650396   -16.708298  ]",932.3896702140005,0.11666092218137254,3.204
4102_087.wav,"[-199.80385    106.847916   -10.804285     4.072315   -41.35344
  -11.698132   -33.77927    -10.238712   -19.695303    -2.4754882
  -11.772208    -9.298129    -9.743885 ]",787.6816367944623,0.12923177083333334,3.444
1098_003.wav,"[-177.17036     75.17886     42.35252    -31.771458    -9.048418
  -20.70442    -33.423134     1.1550812  -34.209236     9.488943
  -31.328077    13.780888   -26.886465 ]",1387.8170304384628,0.3850197988013699,4.64
2211_066.wav,"[-187.756      113.28307    -29.922329     1.9123137   -9.55622
    8.033577   -15.35012     -8.368295    -5.3859267   -9.142138
   -6.735017    -9.556649   -13.363619 ]",778.0330482866323,0.09653727213541667,4.544
2227_003.wav,"[-1.6054916e+02  1.1080161e+02 -1.1181575e-01 -1.3550022e+01
 -6.6366973e+00 -2.4290075e+01 -3.0068014e+01 -7.8142562e+00
 -2.2079699e+01 -7.4828467e+00 -1.8375334e+01 -1.1326817e+01
 -1.4645492e+01]",726.575682837724,0.11235996462264151,6.74
2841_020.wav,"[-2.8542734e+02  9.2040550e+01 -4.5533459e+01 -2.8177544e-01
 -2.0230391e+01 -8.0296726e+00 -2.6792908e+01 -4.2123222e+00
 -1.6041679e+01 -1.4734482e+00 -3.9131474e+00 -1.1692813e+01
 -8.1190462e+00]",946.0981767300939,0.16025522592905406,4.696
2327_003.wav,"[-135.74625   107.00643    15.308694   -6.860013  -31.613613  -32.64369
  -23.144028  -14.899706  -14.793182  -12.671013   -5.942937  -11.103281
   -8.842081]",710.4213384235287,0.11176409040178571,3.52
1737_003.wav,"[-91.69879   93.59572  -25.209677  -8.70611  -15.005014 -16.086355
 -22.040016  -6.182805  -6.85155  -19.093452 -14.658106  -8.279822
 -12.937972]",919.3957640894037,0.1419219970703125,4.04
3694_061.wav,"[-134.9894       81.44349      -7.5120997    -2.336454    -37.328575
  -25.819317    -30.648542      3.5127578   -26.99571      -1.8185185
  -26.028028      0.14999716  -11.14007   ]",936.4949711330769,0.13608961838942307,3.3
2795_052.wav,"[-225.02536    135.5085      20.03489      3.8721275   -6.7760906
  -13.529184   -18.29901     -8.265138   -13.302482   -10.550951
   -3.5959568   -6.4790363  -10.006649 ]",567.3477423806513,0.07320404052734375,4.08
1493_028.wav,"[-1.2571241e+02  7.4330956e+01 -2.0827467e+01  1.2596495e-02
 -3.8876434e+01 -1.2455445e+01 -2.3464449e+01  1.0308678e+01
 -1.4577999e+01 -8.0373077e+00 -1.2896514e+01 -8.7124357e+00
 -5.8324909e+00]",974.3022452622088,0.1277582696143617,5.976
1812_008.wav,"[-226.1395      99.50716      3.4302938   -8.456758   -13.616729
  -14.800163   -21.68223    -13.641241   -10.512676   -12.398413
   -9.507919   -12.951985   -13.832508 ]",888.4860513055717,0.12555887612951808,5.28
1554_066.wav,"[-208.18655    118.58905    -60.97494      1.4812597  -15.559535
   -0.7888848  -16.578186    -4.570267    -5.2948003   -7.800481
   -8.098175    -6.2743406   -9.48624  ]",834.9250379288377,0.12332188397988506,5.544
3563_029.wav,"[-185.36932     52.59918      2.5518718    9.472032    -2.2368252
  -15.550869   -13.4792      -3.3554237  -16.028902    -3.142403
   -9.518901    -4.140052   -11.540375 ]",1201.4005614746059,0.1530810546875,6.38
2346_029.wav,"[-122.49114      63.777832     32.705353     11.832749    -11.79771
  -16.089056    -24.369034     -5.2477922   -13.551417     -0.51484555
  -10.29403      -7.7539387   -12.618695  ]",1095.564873576821,0.1758842818233945,6.96
1155_098.wav,"[-85.26243    60.407005   36.31891    -2.5652764 -21.884699   -6.3505793
 -25.5821    -11.719795  -14.52153    -8.870509  -11.356322   -8.772925
 -10.280596 ]",1151.47776017467,0.22128652597402598,4.916
2254_003.wav,"[-144.01607     80.02648    -11.571168     8.75434    -19.104267
  -24.714355   -26.380478    -3.7730954  -13.938085   -15.459933
  -19.158686   -10.418842   -10.779983 ]",897.0660203222292,0.137919921875,6.38
1468_029.wav,"[-171.89526     97.52546     23.771671    21.897623   -13.445267
  -10.394415   -10.801658   -12.4756565   -9.937214    -4.5398307
   -8.626482    -3.6877964  -11.075098 ]",715.8517016637029,0.08351236979166667,5.736
3566_088.wav,"[-203.29105    117.24934      1.2954636  -23.985865   -44.262615
  -15.388542   -25.535666    -8.981855   -15.500578     2.2391036
  -13.228484    -4.2288604  -10.405955 ]",693.4809253572273,0.11860226362179487,4.988
3964_086.wav,"[-172.17143     64.89898     -6.0548525    7.848706   -48.044006
   -4.9637165  -37.206913    -3.2414126  -25.449652    -4.945965
  -13.187792    -6.720029   -12.513365 ]",1033.9212135652378,0.13627485795454544,4.192
1162_088.wav,"[-190.79657     86.973625   -13.353044    -3.5563152  -28.518045
   -8.591851   -27.537415    -1.2412859  -22.879553    -0.9174392
  -15.619517    -5.228534   -12.137495 ]",849.2261898883474,0.12694847470238096,6.692
2837_036.wav,"[-86.16158   118.48058   -43.76347   -13.178472  -50.67456   -15.43509
 -39.3528     -9.692746  -18.707136  -15.49598   -12.095799   -6.6156135
  -9.029319 ]",797.9771097501216,0.13249323918269232,3.296
1700_088.wav,"[-181.97926     94.85869     33.726326    -7.282653   -62.46591
    0.7987097  -30.74231     -8.328754   -20.307676    -3.8579867
  -13.422657   -10.274564    -9.577523 ]",699.8124285532003,0.08844511387711865,3.744
3827_052.wav,"[-208.30693    101.60559     22.966059    21.595707     2.0484166
   -5.5483437  -28.91497     -8.483161   -17.00529     -8.880919
   -8.93182    -16.248823    -7.94911  ]",640.7557112156669,0.06569524396929824,3.64
1531_086.wav,"[-156.01665    111.55483    -72.980156     0.2238818  -47.773613
  -24.057112   -15.271497   -11.955279   -17.449142    -4.423393
   -6.8750353  -11.085806    -7.5017824]",826.5824405909522,0.14644607843137256,6.472
1082_066.wav,"[-184.45729     70.65963    -45.09855     -3.5622213  -27.50461
  -12.71464    -10.031886     6.4610443   -9.91055     -6.5148716
   -2.4381661   -8.665845   -10.969614 ]",1090.0583738520572,0.15401785714285715,4.904
4117_003.wav,"[-216.55666    94.84526    19.785873   -1.635062  -33.004772   -9.726736
  -28.502642  -16.750229  -20.63038   -19.030653  -12.629378   -9.509285
  -12.787268]",786.0217243326389,0.10518022017045454,7.02
1800_008.wav,"[-1.98341736e+02  8.82909775e+01  7.39031601e+00  1.21434234e-01
 -2.98046722e+01 -1.87859631e+01 -2.31812782e+01 -1.99817371e+01
 -5.51780224e+00 -1.77387218e+01 -8.40159321e+00 -9.72824192e+00
 -1.26149979e+01]",919.8876009329477,0.14548903245192307,4.96
1113_088.wav,"[-141.75026     74.46587     -2.134402    26.514177   -26.224771
  -28.39647    -29.965666   -17.08948    -17.559328    -5.6221757
  -10.6713915   -5.120381   -12.55326  ]",922.2322448049093,0.13770039876302084,6.136
3827_020.wav,"[-194.3912      97.88119     -8.198091     8.68925    -48.718613
   -3.326592   -40.151936    -7.3793383   -5.7032566  -10.143267
  -10.736214    -5.158563   -10.516258 ]",766.2308184855489,0.10087316176470588,3.244
3731_098.wav,"[-136.80132     54.227596    43.198574    -5.3603387  -20.25895
  -17.691778   -17.307768   -11.887766   -12.448337    -8.348032
  -11.139141    -8.277619    -8.23148  ]",1238.345911819221,0.22978515625,3.16
1650_066.wav,"[-154.13321    105.29168    -39.681072     6.782503   -28.700699
   -5.3218036  -20.018751    -6.0973      -8.498107    -6.9166327
   -5.736354   -10.588547   -11.938439 ]",855.8855274139397,0.1284729863556338,4.504
1108_066.wav,"[-218.975      123.47864    -48.168026    -5.414327   -11.637102
   -6.636087    -9.072571    -3.4027352   -8.217359    -3.4460356
  -13.222973    -6.7311344  -13.159372 ]",829.3957693948403,0.13010553728070176,3.624
2426_088.wav,"[-131.25337     89.99064    -20.333002    -5.586645   -22.529478
   -7.4954524  -21.253468   -13.548599   -29.128939     1.6368759
  -14.912823   -10.5839405   -9.426785 ]",875.0839194619685,0.12388274629237288,3.72
2260_029.wav,"[-142.46591    139.23528     -8.656692     9.218854    -3.649667
  -17.662893   -13.302528    -5.9492927  -12.556601    -7.53341
   -8.017534    -4.9787946  -11.632194 ]",600.8777516105787,0.09001496550324675,4.88
3905_008.wav,"[-103.50832     69.4396      12.663926    10.578639   -28.849033
  -14.383389   -24.385057   -13.7740555  -11.876946    -8.2962055
  -10.092484    -8.06432     -8.22956  ]",1077.5967517326926,0.15406831781914893,3.0
3905_020.wav,"[-202.7178      77.3615      -7.4733853   19.19577    -45.87839
   -5.2492194  -26.101105   -16.923128    -6.287582   -10.908156
  -11.1013775   -7.9537354   -4.440593 ]",899.6554655504258,0.14446149553571427,3.564
3768_052.wav,"[-140.20137    141.2524       4.4714766   10.5187845  -17.09123
  -24.637106   -29.721878     5.2954698   -8.272491   -10.8319845
   -5.472487   -16.772175   -11.110705 ]",526.4597000087216,0.07188349184782608,2.92
2426_029.wav,"[-189.01682    106.79984     -5.3663077   18.585846    -2.3255873
  -16.991016   -14.710057    -9.115038    -7.4805317   -4.103162
   -9.05982     -6.509259   -11.334085 ]",736.5645526895379,0.08924386160714286,4.436
3728_066.wav,"[-217.46442     117.26494      -3.4130058     0.56362724    5.539071
  -16.281012     -0.75557196   -4.0659757    -5.182129     -7.544207
   -9.659313     -3.6764538   -13.210137  ]",811.0775253600106,0.14207081980519481,4.924
3566_036.wav,"[-144.46893     78.08454     27.158321   -16.760778   -40.23077
   -4.1823373  -45.521545    -4.9074965  -28.798082    -5.768798
  -13.954415    -8.242949    -9.916432 ]",1081.5453028908596,0.16630859375,3.78
1614_066.wav,"[-175.61159    100.434265   -47.236465     7.746521   -21.980469
   -2.427749   -21.2564      -6.6913495   -8.96908     -6.960345
   -6.9164014   -6.722441   -10.232593 ]",885.1106330292396,0.11734730113636363,7.024
1074_088.wav,"[-166.27887     54.148834    25.569746     3.9047663  -28.492296
  -23.858032   -30.628836    -6.8486967  -16.716726    -1.2011538
  -16.64265     -1.7379296  -12.587864 ]",1095.2869087962672,0.14312821400316456,4.996
3813_086.wav,"[-155.01573     72.31806    -23.54497      4.171374   -48.74402
  -15.542017   -37.89014      5.7687583  -28.448797    -3.212055
   -6.864532   -11.662164    -5.295715 ]",996.5951097966811,0.1425072454637097,3.912
1102_020.wav,"[-215.3212     107.35131    -68.10773      8.032229   -13.414662
   -8.78935    -11.478012    -1.1973975  -11.582614    -3.8494627
   -7.677648   -15.563565   -10.543698 ]",919.1965667023833,0.15453229631696427,3.56
1119_098.wav,"[-96.526024   66.10401    28.383116    3.2255433 -12.978999  -15.077992
 -14.334125   -8.640116  -14.9573765  -4.8176303 -11.80101    -8.939754
 -15.093391 ]",1063.7397191794703,0.1165050828313253,5.28
1554_029.wav,"[-135.77293    114.82008     10.875804     5.641515   -10.279356
   -7.030546   -14.798068    -5.402665    -8.565539   -11.5969305
  -10.105416    -9.771556   -11.597303 ]",693.1331072849796,0.0823132745150862,7.42
3728_088.wav,"[-1.7932503e+02  6.8908218e+01  1.5903792e+01  1.7418817e-02
 -2.5500395e+01 -1.5105196e+01 -3.0638271e+01 -5.5166817e+00
 -2.6815750e+01 -1.9956058e+00 -1.5765320e+01 -1.9527432e+00
 -1.4243077e+01]",936.2061845030029,0.13161504836309523,5.32
1859_003.wav,"[-112.565285    54.880882     3.2606735   -8.6483965  -11.194624
  -14.867863   -17.737873   -14.454838   -13.967142   -13.907426
  -20.909094    -7.880291   -13.744427 ]",1207.526941279095,0.15135596264367815,5.52
2381_061.wav,"[-161.345      122.93124      0.8010285  -18.376034   -56.78083
  -13.853263   -48.194283    18.019463   -16.889164   -11.318372
   -8.29705    -15.115248    -9.232874 ]",697.3643093540935,0.11233956473214286,2.64
2381_029.wav,"[-172.61993      72.62809       4.3777866   -11.233483    -25.821703
  -12.168831    -25.131758      2.627364    -14.927177     -0.20919913
   -7.486124     -7.809899     -8.700138  ]",1007.7338882220594,0.15162941261574073,3.42
1098_020.wav,"[-213.32765   118.15555   -57.00812    14.247278  -17.568476  -12.971869
  -20.196466  -11.915379  -12.391078   -1.481984   -9.300528  -13.640503
   -9.37782 ]",809.0626703346722,0.12229507688492064,3.984
3905_088.wav,"[-149.78566     86.48064     12.290527    23.563555   -47.820965
  -21.140034   -16.868334   -10.251268   -19.72372     -7.8007846
  -14.560975    -8.026587   -11.107563 ]",849.602621542712,0.1126274496822034,3.724
1614_061.wav,"[-150.6905      89.69505    -38.38062      1.1708777  -59.30496
  -21.966587   -16.817926     2.4988103  -15.613072    -9.042075
   -7.261906   -12.081371    -5.88109  ]",893.7302181036099,0.14298270089285714,6.656
1139_028.wav,"[-174.75075     93.77024     11.460386   -27.853924    -7.934417
  -22.699982   -12.90785    -15.732666   -15.118144     1.3151748
  -10.671863     1.2766579  -20.655735 ]",860.752295807826,0.11888885498046875,8.16
3731_028.wav,"[-203.57146     67.186745    21.49011     -4.2446327  -39.80373
  -10.491651   -38.02228    -12.284589   -15.4391575   -3.1541877
   -8.088069    -6.3502183  -11.274959 ]",1015.1705067169122,0.15910218253968253,3.996
2227_098.wav,"[-142.38266    89.655815   28.570408  -19.30156   -20.38331    -9.607271
  -18.67841     2.994107   -9.021826  -11.172824   -9.600033  -10.511696
  -15.355778]",1004.974305548882,0.14945552034198112,6.72
1087_089.wav,"[-191.49927    127.435104   -10.911662     5.2234883  -30.808342
   -6.846507   -15.004156    -4.871449   -13.292933   -16.67197
  -13.134131    -8.762498   -15.020028 ]",633.3513433444772,0.09865698483910891,6.42
1493_003.wav,"[-194.14047    122.1076      -6.974137   -14.093141   -26.331917
  -19.591354   -26.924583    12.093126    -0.6679194   -8.285162
  -25.527605   -14.742543   -17.114744 ]",701.2105631785078,0.10061465992647059,4.32
2346_008.wav,"[-230.1673      68.41256     21.715055    -3.0292807  -25.978685
  -15.487548   -22.39009    -14.576415   -13.15559    -10.163329
  -11.484846    -7.6372437   -9.115224 ]",1099.5228910353526,0.18330320247933884,7.68
4085_087.wav,"[-210.36722    106.18949    -33.544106    -1.2746813  -27.560625
  -11.10269    -27.374636    -3.6113832  -15.649562    -2.3460653
  -12.831103   -11.371421   -11.691341 ]",818.3080635518562,0.13313494988207547,3.36
3905_052.wav,"[-153.5577      119.6528       15.249737     11.958142    -20.937708
  -19.031013    -17.140728      0.97923934  -13.270556     -2.14843
  -10.160987     -6.9048443   -14.370323  ]",614.0677981093057,0.08812572337962964,3.4
1765_088.wav,"[-173.23508     59.638443     1.4935768    1.5952483  -42.87281
  -11.34511    -17.017397   -12.309142   -14.189063    -5.4282765
  -12.477117    -6.5470004  -15.3149185]",1033.7001369793034,0.14918333619505494,5.764
1098_011.wav,"[-213.08014    114.17322    -25.926353   -13.8663645  -21.271086
  -17.773888   -30.315184     2.1470978  -27.456465     1.8870548
   -8.443943   -10.531712    -9.782283 ]",781.1413091059252,0.12537225402227722,6.46
1641_087.wav,"[-185.49652     88.017914    -9.392176   -10.975335   -39.96887
  -17.950256   -21.532473    -3.947834    -8.15907     -5.6527414
  -21.004944    -9.717449   -10.577163 ]",919.610503481777,0.14014400652985073,4.244
1769_089.wav,"[-109.87363    116.1145     -12.491059    34.329693   -31.484737
   14.505721   -17.00888     -7.2572074  -11.740654    -5.1878147
   -4.334657    -4.383054   -10.033663 ]",747.4027093003988,0.09490304969879518,5.26
1113_086.wav,"[-216.36795    96.642914  -53.505455   12.640226  -42.950325  -24.142288
  -11.337174  -13.817635  -12.845325   -4.190525  -13.102092   -5.414619
   -9.694991]",919.6144168964369,0.19157791137695312,8.152
2327_029.wav,"[-156.28569     58.552597    28.558687    16.645004   -21.848736
   -6.251927   -18.788986    -3.8269086  -11.318243    -9.567399
  -14.94486     -5.0279207  -13.36195  ]",1110.5457486429937,0.18126953125,6.34
4068_098.wav,"[-109.719666    22.522028    41.497513    -6.3172174  -22.370687
  -12.151595   -27.080473    -2.8567588  -13.407521    -8.1139
   -6.8091655  -11.303955    -6.584677 ]",1652.8334004576418,0.3012288411458333,3.04
3694_028.wav,"[-247.14244     53.294434    27.812218     4.3316913  -28.371246
   -6.8178864  -22.194988    -5.166952   -14.509012   -12.267898
   -7.4391856  -12.224305    -5.145085 ]",1099.0887273826445,0.14407552083333333,4.768
1150_087.wav,"[-137.14742     74.52881      3.4873922   -2.2968392  -45.955215
   -5.735889   -41.981033     1.3746177  -18.146685    -2.4034755
  -12.913365   -11.91569     -9.220303 ]",997.6947604012047,0.14079427083333335,4.764
2227_089.wav,"[-156.56635   109.15301   -15.580545   20.781237  -27.259325   -8.03671
  -26.129612   -9.67536   -11.889422   -5.872947  -12.495015   -5.363028
  -11.700786]",718.3815310545539,0.10383798543689321,6.58
3768_088.wav,"[-120.563965    72.535484   -33.204937     4.0815396  -22.339949
   -5.5489764  -26.255241    -8.181495   -14.168152   -12.532953
  -17.553566     3.020342   -24.792692 ]",998.1762797960656,0.14027235243055555,3.436
4075_087.wav,"[-182.96185     99.4144     -43.53105     -4.234656   -37.402504
   -4.421274   -22.026236    -2.2119932  -16.597544    -9.657978
  -10.763613   -11.771933    -9.075941 ]",901.5072513428947,0.14251191737288135,3.74
